country,Imports
United States,"$2,205,000,000,000"
China,"$1,437,000,000,000"
Germany,"$987,600,000,000"
Japan,"$629,800,000,000"
United Kingdom,"$581,600,000,000"
France,"$525,400,000,000"
Hong Kong,"$509,500,000,000"
Canada,"$419,000,000,000"
South Korea,"$405,100,000,000"
India,"$402,400,000,000"
Netherlands,"$376,300,000,000"
Mexico,"$372,800,000,000"
Italy,"$372,200,000,000"
Spain,"$287,900,000,000"
Singapore,"$271,300,000,000"
Belgium,"$251,700,000,000"
Taiwan,"$248,700,000,000"
United Arab Emirates,"$246,900,000,000"
Switzerland,"$243,400,000,000"
Australia,"$203,100,000,000"
Turkey,"$197,800,000,000"
Poland,"$189,500,000,000"
Thailand,"$171,300,000,000"
Russia,"$165,100,000,000"
Vietnam,"$161,000,000,000"
Saudi Arabia,"$157,700,000,000"
Brazil,"$143,900,000,000"
Malaysia,"$139,500,000,000"
Austria,"$138,600,000,000"
Sweden,"$134,900,000,000"
Czech Republic,"$132,400,000,000"
Indonesia,"$121,500,000,000"
Ireland,"$88,010,000,000"
Hungary,"$86,610,000,000"
South Africa,"$85,030,000,000"
Denmark,"$82,290,000,000"
Norway,"$73,020,000,000"
Slovakia,"$71,470,000,000"
Romania,"$66,450,000,000"
Iran,"$62,120,000,000"
Portugal,"$61,700,000,000"
Philippines,"$60,950,000,000"
Israel,"$57,900,000,000"
Argentina,"$57,230,000,000"
Chile,"$56,860,000,000"
Finland,"$53,500,000,000"
Egypt,"$50,070,000,000"
Puerto Rico,"$47,610,000,000"
Colombia,"$47,150,000,000"
Algeria,"$44,600,000,000"
Iraq,"$43,270,000,000"
Greece,"$42,730,000,000"
Bangladesh,"$39,170,000,000"
Peru,"$38,350,000,000"
Ukraine,"$38,300,000,000"
Pakistan,"$38,250,000,000"
Nigeria,"$36,400,000,000"
New Zealand,"$34,830,000,000"
Qatar,"$33,760,000,000"
Morocco,"$33,150,000,000"
Bulgaria,"$28,470,000,000"
Kuwait,"$28,320,000,000"
Venezuela,"$27,130,000,000"
Lithuania,"$25,920,000,000"
Oman,"$25,780,000,000"
Slovenia,"$25,520,000,000"
Belarus,"$25,440,000,000"
Kazakhstan,"$24,500,000,000"
Panama,"$22,080,000,000"
Croatia,"$19,980,000,000"
Angola,"$19,670,000,000"
Sri Lanka,"$18,640,000,000"
Luxembourg,"$18,330,000,000"
Lebanon,"$17,980,000,000"
Jordan,"$17,860,000,000"
Tunisia,"$17,750,000,000"
Ecuador,"$17,740,000,000"
Serbia,"$17,370,000,000"
Guatemala,"$16,760,000,000"
Dominican Republic,"$16,670,000,000"
Costa Rica,"$16,340,000,000"
Ethiopia,"$14,760,000,000"
Kenya,"$14,700,000,000"
Macau,"$14,200,000,000"
Myanmar,"$13,960,000,000"
Ghana,"$13,730,000,000"
Latvia,"$13,600,000,000"
Estonia,"$13,460,000,000"
Cuba,"$12,340,000,000"
Cambodia,"$12,320,000,000"
Uzbekistan,"$11,610,000,000"
Honduras,"$11,250,000,000"
Paraguay,"$10,200,000,000"
Democratic Republic of the Congo,"$10,200,000,000"
Tanzania,"$9,976,000,000"
Libya,"$9,551,000,000"
El Salvador,"$9,444,000,000"
Sudan,"$9,345,000,000"
Uruguay,"$9,075,000,000"
Bolivia,"$8,981,000,000"
Cote d'Ivoire,"$8,966,000,000"
Bahrain,"$7,974,000,000"
Bosnia and Herzegovina,"$7,765,000,000"
Azerbaijan,"$7,741,000,000"
Turkmenistan,"$7,467,000,000"
Trinidad and Tobago,"$7,398,000,000"
Botswana,"$7,194,000,000"
Nepal,"$7,116,000,000"
Afghanistan,"$7,004,000,000"
Namibia,"$6,888,000,000"
Georgia,"$6,803,000,000"
Zambia,"$6,752,000,000"
Cameroon,"$6,630,000,000"
Cyprus,"$6,042,000,000"
Nicaragua,"$6,039,000,000"
Syria,"$5,965,000,000"
Zimbabwe,"$5,738,000,000"
West Bank,"$5,683,000,000"
Mozambique,"$5,151,000,000"
Iceland,"$5,024,000,000"
Macedonia,"$5,011,000,000"
Senegal,"$5,001,000,000"
North Korea,"$4,819,000,000"
Uganda,"$4,677,000,000"
Malta,"$4,479,000,000"
Mauritius,"$4,355,000,000"
Laos,"$3,936,000,000"
Jamaica,"$3,772,000,000"
Brunei,"$3,648,000,000"
Yemen,"$3,624,000,000"
Albania,"$3,613,000,000"
Somalia,"$3,482,000,000"
Moldova,"$3,450,000,000"
Republic of the Congo,"$3,447,000,000"
New Caledonia,"$3,323,000,000"
Haiti,"$3,149,000,000"
Kyrgyzstan,"$3,146,000,000"
Chad,"$3,075,000,000"
Equatorial Guinea,"$3,030,000,000"
Mongolia,"$3,003,000,000"
Gabon,"$3,002,000,000"
Gibraltar,"$2,967,000,000"
Mali,"$2,904,000,000"
Burkina Faso,"$2,872,000,000"
Madagascar,"$2,717,000,000"
U.S. Virgin Islands,"$2,694,000,000"
Kosovo,"$2,687,000,000"
Armenia,"$2,638,000,000"
Benin,"$2,591,000,000"
Malawi,"$2,578,000,000"
San Marino,"$2,551,000,000"
Guam,"$2,501,000,000"
Bahamas,"$2,495,000,000"
Fiji,"$2,397,000,000"
Tajikistan,"$2,340,000,000"
Guinea,"$2,185,000,000"
Liechtenstein,"$2,090,000,000"
Maldives,"$1,993,000,000"
Montenegro,"$1,982,000,000"
Rwanda,"$1,961,000,000"
Niger,"$1,916,000,000"
Suriname,"$1,914,000,000"
Togo,"$1,852,000,000"
Papua New Guinea,"$1,830,000,000"
French Polynesia,"$1,720,000,000"
Lesotho,"$1,688,000,000"
Swaziland,"$1,655,000,000"
Mauritania,"$1,643,000,000"
Barbados,"$1,575,000,000"
Guyana,"$1,440,000,000"
Andorra,"$1,430,000,000"
Sierra Leone,"$1,303,000,000"
Aruba,"$1,294,000,000"
Curacao,"$1,285,000,000"
Liberia,"$1,250,000,000"
Monaco,"$1,162,000,000"
Bhutan,"$1,100,000,000"
Eritrea,"$1,022,000,000"
Djibouti,"$992,000,000"
Belize,"$895,500,000"
Bermuda,"$887,300,000"
Seychelles,"$873,700,000"
Greenland,"$814,200,000"
Faroe Islands,"$776,000,000"
Burundi,"$683,400,000"
Timor-Leste,"$647,700,000"
Cape Verde,"$618,100,000"
Northern Mariana Islands,"$606,000,000"
Turks and Caicos Islands,"$591,300,000"
Cayman Islands,"$585,200,000"
American Samoa,"$564,000,000"
Saint Lucia,"$532,000,000"
Antigua and Barbuda,"$482,100,000"
Solomon Islands,"$425,700,000"
Central African Republic,"$375,300,000"
Vanuatu,"$366,800,000"
Gambia,"$363,900,000"
Saint Vincent and the Grenadines,"$327,100,000"
Samoa,"$325,300,000"
Grenada,"$313,700,000"
Tonga,"$288,200,000"
Federated States of Micronesia,"$258,500,000"
Saint Kitts and Nevis,"$244,500,000"
British Virgin Islands,"$200,000,000"
Guinea-Bissau,"$196,800,000"
Comoros,"$191,200,000"
Dominica,"$186,500,000"
Kiribati,"$182,200,000"
Palau,"$177,700,000"
Nauru,"$143,100,000"
Tuvalu,"$136,500,000"
Marshall Islands,"$133,700,000"
Anguilla,"$128,300,000"
Sao Tome and Principe,"$116,800,000"
Cook Islands,"$109,300,000"
Saint Pierre and Miquelon,"$95,350,000"
Falkland Islands,"$90,000,000"
Wallis and Futuna,"$61,170,000"
Montserrat,"$31,750,000"
"Saint Helena, Ascension and Tristan da Cunha","$20,530,000"
Niue,"$9,038,000"
Tokelau,"$969,200"
Papua New Guinea,13
Burundi,12.1
Montserrat,9
Trinidad and Tobago,8.4
Wallis and Futuna,0
Tokelau,0
Pitcairn Islands,0
