"country","Year","Age Group","Insufficiently active"
"Afghanistan","2010","18+  years","No data"
"Albania","2010","18+  years","No data"
"Algeria","2010","18+  years","34.4 [30.5-38.5]"
"Andorra","2010","18+  years","26.1 [11.6-66.5]"
"Angola","2010","18+  years","No data"
"Antigua and Barbuda","2010","18+  years","No data"
"Argentina","2010","18+  years","39.2 [13.5-76.6]"
"Armenia","2010","18+  years","No data"
"Australia","2010","18+  years","23.8 [6.4-58.9]"
"Austria","2010","18+  years","23.8 [6.3-58.1]"
"Azerbaijan","2010","18+  years","No data"
"Bahamas","2010","18+  years","43 [36.5-49.6]"
"Bahrain","2010","18+  years","No data"
"Bangladesh","2010","18+  years","26.8 [25.9-27.8]"
"Barbados","2010","18+  years","37.6 [33.6-41.7]"
"Belarus","2010","18+  years","No data"
"Belgium","2010","18+  years","33.2 [10.6-70.5]"
"Belize","2010","18+  years","No data"
"Benin","2010","18+  years","6.9 [5.6-8.6]"
"Bhutan","2010","18+  years","8.7 [7.5-10.2]"
"Bolivia","2010","18+  years","No data"
"Bosnia and Herzegovina","2010","18+  years","18.1 [4.8-48.5]"
"Botswana","2010","18+  years","27.2 [19.6-36]"
"Brazil","2010","18+  years","27.8 [8-63.9]"
"Brunei Darussalam","2010","18+  years","No data"
"Bulgaria","2010","18+  years","21 [5.2-54.3]"
"Burkina Faso","2010","18+  years","18.4 [16.1-21.1]"
"Burundi","2010","18+  years","No data"
"Côte d'Ivoire","2010","18+  years","22.6 [6-56.3]"
"Cabo Verde","2010","18+  years","19.6 [13.5-27.4]"
"Cambodia","2010","18+  years","10.3 [9.3-11.4]"
"Cameroon","2010","18+  years","30.7 [8.3-59]"
"Canada","2010","18+  years","23.2 [6.1-57]"
"Central African Republic","2010","18+  years","12 [2-24.2]"
"Chad","2010","18+  years","24.6 [6.3-58.8]"
"Chile","2010","18+  years","21.3 [18.4-24.4]"
"China","2010","18+  years","24.1 [21.7-26.5]"
"Colombia","2010","18+  years","63.6 [58.3-68.7]"
"Comoros","2010","18+  years","14.2 [13.1-15.4]"
"Congo","2010","18+  years","25.4 [6.8-59.4]"
"Cook Islands","2010","18+  years","65 [60.4-69.4]"
"Costa Rica","2010","18+  years","No data"
"Croatia","2010","18+  years","16.2 [3.8-43]"
"Cuba","2010","18+  years","No data"
"Cyprus","2010","18+  years","34.7 [10.7-71.9]"
"Czechia","2010","18+  years","23.8 [18.5-29.6]"
"Democratic People's Republic of Korea","2010","18+  years","No data"
"Democratic Republic of the Congo","2010","18+  years","26 [20.7-32]"
"Denmark","2010","18+  years","24.3 [6.4-58.9]"
"Djibouti","2010","18+  years","No data"
"Dominica","2010","18+  years","21.8 [18.9-24.8]"
"Dominican Republic","2010","18+  years","35.9 [11.6-73.3]"
"Ecuador","2010","18+  years","25.2 [6.8-60.4]"
"Egypt","2010","18+  years","32.3 [28-36.9]"
"El Salvador","2010","18+  years","No data"
"Equatorial Guinea","2010","18+  years","No data"
"Eritrea","2010","18+  years","10.7 [9.2-12.2]"
"Estonia","2010","18+  years","11.9 [2.7-35.1]"
"Ethiopia","2010","18+  years","18.9 [4.9-50.1]"
"Fiji","2010","18+  years","17 [14.7-19.4]"
"Finland","2010","18+  years","23.5 [6.1-57.6]"
"France","2010","18+  years","23.8 [19.9-28]"
"Gabon","2010","18+  years","26 [4.5-43.4]"
"Gambia","2010","18+  years","21.5 [16.7-27.1]"
"Georgia","2010","18+  years","20.6 [18.9-22.4]"
"Germany","2010","18+  years","21.1 [5.2-54.4]"
"Ghana","2010","18+  years","15.6 [13.2-18.2]"
"Greece","2010","18+  years","12.9 [2.9-36.5]"
"Grenada","2010","18+  years","30.5 [26.4-34.9]"
"Guatemala","2010","18+  years","13.3 [2.8-38.8]"
"Guinea","2010","18+  years","9.9 [1.7-20.9]"
"Guinea-Bissau","2010","18+  years","No data"
"Guyana","2010","18+  years","No data"
"Haiti","2010","18+  years","No data"
"Honduras","2010","18+  years","No data"
"Hungary","2010","18+  years","18.1 [4.4-48.5]"
"Iceland","2010","18+  years","No data"
"India","2010","18+  years","13.4 [12.2-14.8]"
"Indonesia","2010","18+  years","23.7 [19-29.1]"
"Iran (Islamic Republic of)","2010","18+  years","33.5 [32.1-34.9]"
"Iraq","2010","18+  years","49.3 [45.4-53.2]"
"Ireland","2010","18+  years","35.1 [10.9-72.3]"
"Israel","2010","18+  years","No data"
"Italy","2010","18+  years","33.2 [9.9-70.4]"
"Jamaica","2010","18+  years","27.9 [7.9-64.7]"
"Japan","2010","18+  years","33.8 [11.1-71.6]"
"Jordan","2010","18+  years","15.6 [14.3-17]"
"Kazakhstan","2010","18+  years","20.6 [5.2-53.2]"
"Kenya","2010","18+  years","19.2 [4.5-49.7]"
"Kiribati","2010","18+  years","41.1 [34.5-47.9]"
"Kuwait","2010","18+  years","56.6 [54.3-58.8]"
"Kyrgyzstan","2010","18+  years","13.3 [11.7-15]"
"Lao People's Democratic Republic","2010","18+  years","10.3 [8.7-12.1]"
"Latvia","2010","18+  years","22 [5.5-56.6]"
"Lebanon","2010","18+  years","38.8 [33.1-44.7]"
"Lesotho","2010","18+  years","7.2 [6-8.6]"
"Liberia","2010","18+  years","27.5 [23.7-31.7]"
"Libya","2010","18+  years","38 [34.8-41.4]"
"Lithuania","2010","18+  years","18.4 [12.3-25.6]"
"Luxembourg","2010","18+  years","28.5 [8-65]"
"Madagascar","2010","18+  years","17.9 [15.1-21.2]"
"Malawi","2010","18+  years","7.5 [6.6-8.5]"
"Malaysia","2010","18+  years","52.3 [47.1-57.6]"
"Maldives","2010","18+  years","30.7 [6.5-54.6]"
"Mali","2010","18+  years","23.7 [6.7-58.2]"
"Malta","2010","18+  years","42.9 [14.9-79.4]"
"Marshall Islands","2010","18+  years","44.5 [39.4-49.7]"
"Mauritania","2010","18+  years","45.1 [16.5-81.1]"
"Mauritius","2010","18+  years","25.2 [7-60]"
"Mexico","2010","18+  years","26 [20.5-32.1]"
"Micronesia (Federated States of)","2010","18+  years","36 [33-39.1]"
"Monaco","2010","18+  years","No data"
"Mongolia","2010","18+  years","21.4 [18.5-24.5]"
"Montenegro","2010","18+  years","No data"
"Morocco","2010","18+  years","No data"
"Mozambique","2010","18+  years","5.8 [4.2-8.1]"
"Myanmar","2010","18+  years","9.9 [8.3-11.8]"
"Namibia","2010","18+  years","31.8 [9.7-69.5]"
"Nauru","2010","18+  years","40.7 [38.2-43.2]"
"Nepal","2010","18+  years","4.1 [3.7-4.6]"
"Netherlands","2010","18+  years","15.5 [3.5-42.1]"
"New Zealand","2010","18+  years","39.8 [37.5-42]"
"Nicaragua","2010","18+  years","No data"
"Niger","2010","18+  years","25.1 [20.8-29.9]"
"Nigeria","2010","18+  years","22.3 [8.5-66.3]"
"Niue","2010","18+  years","5.6 [4.1-7.5]"
"Norway","2010","18+  years","25.8 [7-61]"
"Oman","2010","18+  years","No data"
"Pakistan","2010","18+  years","26 [7.2-62]"
"Palau","2010","18+  years","No data"
"Panama","2010","18+  years","No data"
"Papua New Guinea","2010","18+  years","14.7 [13-16.4]"
"Paraguay","2010","18+  years","24.6 [6.6-59.6]"
"Peru","2010","18+  years","No data"
"Philippines","2010","18+  years","15.8 [3.6-44.2]"
"Poland","2010","18+  years","18.7 [4.7-50.4]"
"Portugal","2010","18+  years","34.9 [10.8-72]"
"Qatar","2010","18+  years","41.6 [38.1-45.1]"
"Republic of Korea","2010","18+  years","33.4 [10.2-71]"
"Republic of Moldova","2010","18+  years","12.3 [11-13.7]"
"Romania","2010","18+  years","25.3 [6.8-61.7]"
"Russia","2010","18+  years","9.5 [6.8-12.8]"
"Rwanda","2010","18+  years","15.3 [14-16.7]"
"Saint Kitts and Nevis","2010","18+  years","32.4 [25.9-39.4]"
"Saint Lucia","2010","18+  years","41.2 [36.1-46.4]"
"Saint Vincent and the Grenadines","2010","18+  years","No data"
"Samoa","2010","18+  years","16.2 [14.1-18.6]"
"San Marino","2010","18+  years","No data"
"Sao Tome and Principe","2010","18+  years","15.6 [13.8-17.6]"
"Saudi Arabia","2010","18+  years","61 [57.1-64.7]"
"Senegal","2010","18+  years","25 [7.2-60.2]"
"Serbia","2010","18+  years","38.7 [13.2-75.8]"
"Seychelles","2010","18+  years","20.8 [18.6-23.1]"
"Sierra Leone","2010","18+  years","14.2 [11.3-17.7]"
"Singapore","2010","18+  years","33.1 [30.7-35.5]"
"Slovakia","2010","18+  years","17.8 [4.9-49.7]"
"Slovenia","2010","18+  years","21.3 [5.1-53.2]"
"Solomon Islands","2010","18+  years","35.1 [30.3-40.1]"
"Somalia","2010","18+  years","No data"
"South Africa","2010","18+  years","46.9 [42.7-51.1]"
"South Sudan","2010","18+  years","No data"
"Spain","2010","18+  years","30.5 [9.1-68]"
"Sri Lanka","2010","18+  years","23.8 [21.8-25.9]"
"Sudan","2010","18+  years","No data"
"Suriname","2010","18+  years","No data"
"Swaziland","2010","18+  years","36.8 [11.8-74.4]"
"Sweden","2010","18+  years","28.7 [8.1-65.2]"
"Switzerland","2010","18+  years","No data"
"Syrian Arab Republic","2010","18+  years","No data"
"Tajikistan","2010","18+  years","No data"
"Thailand","2010","18+  years","14.8 [13.5-16.1]"
"The former Yugoslav republic of Macedonia","2010","18+  years","No data"
"Timor-Leste","2010","18+  years","No data"
"Togo","2010","18+  years","10.4 [9-12]"
"Tonga","2010","18+  years","21.6 [19.4-24]"
"Trinidad and Tobago","2010","18+  years","41.5 [38.6-44.5]"
"Tunisia","2010","18+  years","23.5 [6.5-57.4]"
"Turkey","2010","18+  years","32.8 [10.3-70.1]"
"Turkmenistan","2010","18+  years","No data"
"Tuvalu","2010","18+  years","No data"
"Uganda","2010","18+  years","No data"
"Ukraine","2010","18+  years","12.2 [2.7-35.1]"
"United Arab Emirates","2010","18+  years","38.4 [11.9-74.6]"
"United Kingdom of Great Britain and Northern Ireland","2010","18+  years","37.3 [35.9-38.8]"
"United Republic of Tanzania","2010","18+  years","6.9 [5.9-7.9]"
"United States of America","2010","18+  years","32.4 [29.8-35]"
"Uruguay","2010","18+  years","31.7 [26.2-37.6]"
"Uzbekistan","2010","18+  years","19.2 [17-21.6]"
"Vanuatu","2010","18+  years","8.4 [7.5-9.4]"
"Venezuela (Bolivarian Republic of)","2010","18+  years","No data"
"Viet Nam","2010","18+  years","23.9 [16.6-32.9]"
"Yemen","2010","18+  years","No data"
"Zambia","2010","18+  years","20.5 [5.2-52.6]"
"Zimbabwe","2010","18+  years","22.4 [5.8-54.9]"
